_raw,index,host,source,sourcetype,_time
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, ActAvg15m_pct=3.00, ActAvg1m_pct=2.00, ActAvg5m_pct=2.00, ActPk15m_pct=6.00, ActPk1m_pct=5.00, ActPk5m_pct=3.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=3.00, RunAvg1m_pct=2.00, RunAvg5m_pct=2.00, RunPk15m_pct=6.00, RunPk1m_pct=5.00, RunPk5m_pct=3.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgRvcd_KBps=0.00, AvgXmit_KBps=0.00, SumPktsRx=6.00, SumPktsTx=2.00, instance=4000, perftype=net",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgActWr_KB=167772.00, AvgAct_KB=335544.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=7251908.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=8388556.00, AvgOvrhdMax_KB=183532.00, AvgOvrhd_KB=116488.00, AvgShrd_KB=1643200.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=3.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=277124.00, MaxAct_KB=335544.00, MaxConsum_KB=7251908.00, MaxGrtd_KB=8388556.00, MaxOvrhd_KB=116488.00, MaxShrd_KB=1643200.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=3.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=277124.00, MinAct_KB=335544.00, MinConsum_KB=7251908.00, MinGrtd_KB=8388556.00, MinOvrhd_KB=116488.00, MinShrd_KB=1643200.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=3.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=277124.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, SumEnergy_j=0.00, perftype=power",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=1.00, AvgWr_KBps=9.00, instance=4eb7f266-2a89385a-3643-842b2b772db1, perfsubtype=dStore, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=1.00, AvgWr=1.00, AvgWr_KBps=9.00, instance=scsi0:0, perftype=vDisk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgRvcd_KBps=0.00, AvgUsg_KBps=0.00, AvgXmit_KBps=0.00, MaxUsg_KBps=0.00, MinUsg_KBps=0.00, perftype=net",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgUsg_mhz=54.00, MaxUsg_mhz=54.00, MinUsg_mhz=54.00, SumRdy_ms=9.00, SumSwpWait_ms=0.00, SumSys_ms=2.00, SumUsd_ms=409.00, SumWait_ms=19463.00, instance=0, perftype=cpu",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a674369716664, perfsubtype=disk, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgRd_KBps=0.00, AvgUsg_KBps=9.00, AvgWr_KBps=9.00, MaxTotLat_ms=1.00, MaxUsg_KBps=9.00, MinUsg_KBps=9.00, perfsubtype=disk, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, SumHeartbeat=0.00, Uptime_sec=161163.00, perftype=sys",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgUsg_mhz=61.00, AvgUsg_pct=2.32, MaxUsg_mhz=61.00, MaxUsg_pct=2.32, MinUsg_mhz=61.00, MinUsg_pct=2.32, SumRdy_ms=9.00, SumSwpWait_ms=0.00, perftype=cpu",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-1647,hmoid=4944,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-1647"", moname=ANTIVIR01, AvgCmds=1.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=1.00, AvgWr_KBps=9.00, SumBusResets=0.00, SumCmds=34.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=34.00, instance=naa.60a9800064724939504a674369714449, perfsubtype=disk, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a674369746575, perfsubtype=disk, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, ActAvg15m_pct=1.00, ActAvg1m_pct=1.00, ActAvg5m_pct=1.00, ActPk15m_pct=2.00, ActPk1m_pct=2.00, ActPk5m_pct=2.00, MaxLtd15_pct=0.00, MaxLtd1_pct=0.00, MaxLtd5_pct=0.00, RunAvg15m_pct=1.00, RunAvg1m_pct=1.00, RunAvg5m_pct=1.00, RunPk15m_pct=2.00, RunPk1m_pct=2.00, RunPk5m_pct=2.00, SmplCnt=160.00, SmplPrd_ms=6000.00, perftype=resCpu",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgRvcd_KBps=0.00, AvgXmit_KBps=14.00, SumPktsRx=263.00, SumPktsTx=280.00, instance=4000, perftype=net",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgActWr_KB=41940.00, AvgAct_KB=83884.00, AvgCmpd_KB=0.00, AvgCmpnRate_KBps=0.00, AvgConsum_KB=1175888.00, AvgDecmpnRate_KBps=0.00, AvgGrtd_KB=2089248.00, AvgOvrhdMax_KB=109436.00, AvgOvrhd_KB=33924.00, AvgShrd_KB=1021180.00, AvgSwpIRate_KBps=0.00, AvgSwpIn_KB=0.00, AvgSwpORate_KBps=0.00, AvgSwpOut_KB=0.00, AvgSwpTarg_KB=0.00, AvgSwpd_KB=0.00, AvgUsg_pct=3.99, AvgVmctlTarg_KB=0.00, AvgVmctl_KB=0.00, AvgZero_KB=852608.00, MaxAct_KB=83884.00, MaxConsum_KB=1175888.00, MaxGrtd_KB=2089248.00, MaxOvrhd_KB=33924.00, MaxShrd_KB=1021180.00, MaxSwpIn_KB=0.00, MaxSwpOut_KB=0.00, MaxSwpTarg_KB=0.00, MaxSwpd_KB=0.00, MaxUsg_pct=3.99, MaxVmctlTarg_KB=0.00, MaxVmctl_KB=0.00, MaxZero_KB=852608.00, MinAct_KB=83884.00, MinConsum_KB=1175888.00, MinGrtd_KB=2089248.00, MinOvrhd_KB=33924.00, MinShrd_KB=1021180.00, MinSwpIn_KB=0.00, MinSwpOut_KB=0.00, MinSwpTarg_KB=0.00, MinSwpd_KB=0.00, MinUsg_pct=3.99, MinVmctlTarg_KB=0.00, MinVmctl_KB=0.00, MinZero_KB=852608.00, ZipSaved_KB=0.00, Zipped_KB=0.00, perftype=mem",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, SumEnergy_j=0.00, perftype=power",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=1.00, AvgWr_KBps=7.00, instance=4eb7f266-2a89385a-3643-842b2b772db1, perfsubtype=dStore, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgRd=0.00, AvgRd_KBps=0.00, AvgTotRdLat_ms=0.00, AvgTotWrLat_ms=0.00, AvgWr=1.00, AvgWr_KBps=7.00, instance=scsi0:0, perftype=vDisk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgRvcd_KBps=0.00, AvgUsg_KBps=15.00, AvgXmit_KBps=14.00, MaxUsg_KBps=15.00, MinUsg_KBps=15.00, perftype=net",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgUsg_mhz=33.00, MaxUsg_mhz=33.00, MinUsg_mhz=33.00, SumRdy_ms=12.00, SumSwpWait_ms=0.00, SumSys_ms=4.00, SumUsd_ms=253.00, SumWait_ms=19503.00, instance=0, perftype=cpu",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgCmds=0.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=0.00, AvgWr_KBps=0.00, SumBusResets=0.00, SumCmds=0.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=0.00, instance=naa.60a9800064724939504a674369716664, perfsubtype=disk, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgRd_KBps=0.00, AvgUsg_KBps=7.00, AvgWr_KBps=7.00, MaxTotLat_ms=0.00, MaxUsg_KBps=7.00, MinUsg_KBps=7.00, perfsubtype=disk, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, SumHeartbeat=0.00, Uptime_sec=169138.00, perftype=sys",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgUsg_mhz=35.00, AvgUsg_pct=1.31, MaxUsg_mhz=35.00, MaxUsg_pct=1.31, MinUsg_mhz=35.00, MinUsg_pct=1.31, SumRdy_ms=12.00, SumSwpWait_ms=0.00, perftype=cpu",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
"2012-05-31 16:37:20 UTC, fa=splunkvmwarefa,vc=VCENTER41, vmoid=vm-2179,hmoid=4912,meid=""vc-593E6A61-A674-478C-82C2-8EDB92A22906:vm-2179"", moname=ross-datagen0044, AvgCmds=1.00, AvgRd=0.00, AvgRd_KBps=0.00, AvgWr=1.00, AvgWr_KBps=7.00, SumBusResets=0.00, SumCmds=21.00, SumCmdsAbort=0.00, SumRd=0.00, SumWr=21.00, instance=naa.60a9800064724939504a674369714449, perfsubtype=disk, perftype=disk",vmware,esxi4104.splunk.com,VirtualMachinePerf,vmware:perf,1338482240
