"AvgUsg_mhz","AvgUsg_pct","MaxUsg_mhz","MaxUsg_pct","MinUsg_mhz","MinUsg_pct","SumRdy_ms","SumSwpWait_ms","AvgDemand_MHz","AvgLat_pct","Entitle_MHz","SumCostop_ms","SumIdle_ms","SumMaxLtd_ms","SumOverlap_ms","SumRun_ms","SumSys_ms","SumUsd_ms","SumWait_ms","AvgRd_KBps","AvgUsg_KBps","AvgWr_KBps","MaxTotLat_ms","MaxUsg_KBps","MinUsg_KBps",AvgCmds,AvgRd,"AvgTotRdLat_ms","AvgTotWrLat_ms",AvgWr,SumBusResets,SumCmds,SumCmdsAbort,SumRd,SumWr,"AvgActWr_KB","AvgAct_KB","AvgCmpd_KB","AvgCmpnRate_KBps","AvgConsum_KB","AvgDecmpnRate_KBps","AvgGrtd_KB","AvgOvrhdMax_KB","AvgOvrhd_KB","AvgShrd_KB","AvgSwpIRate_KBps","AvgSwpIn_KB","AvgSwpORate_KBps","AvgSwpOut_KB","AvgSwpTarg_KB","AvgSwpd_KB","AvgVmctlTarg_KB","AvgVmctl_KB","AvgZero_KB","MaxAct_KB","MaxConsum_KB","MaxGrtd_KB","MaxOvrhd_KB","MaxShrd_KB","MaxSwpIn_KB","MaxSwpOut_KB","MaxSwpTarg_KB","MaxSwpd_KB","MaxVmctlTarg_KB","MaxVmctl_KB","MaxZero_KB","MinAct_KB","MinConsum_KB","MinGrtd_KB","MinOvrhd_KB","MinShrd_KB","MinSwpIn_KB","MinSwpOut_KB","MinSwpTarg_KB","MinSwpd_KB","MinVmctlTarg_KB","MinVmctl_KB","MinZero_KB","ZipSaved_KB","Zipped_KB","AvgEntitle_KB","AvgLlSwapUsd_KB","AvgLlSwpIRate_KBps","AvgLlSwpORate_KBps","AvgOvrhdTouch_KB","AvgRvcd_KBps","AvgXmit_KBps","AvgBRx_KBps","AvgBTx_KBps",SumBroadcastRx,SumBroadcastTx,SumDropRx,SumDropTx,SumMulticastRx,SumMulticastTx,SumPktsRx,SumPktsTx,"SumEnergy_j","ActAvg15m_pct","ActAvg1m_pct","ActAvg5m_pct","ActPk15m_pct","ActPk1m_pct","ActPk5m_pct","MaxLtd15_pct","MaxLtd1_pct","MaxLtd5_pct","RunAvg15m_pct","RunAvg1m_pct","RunAvg5m_pct","RunPk15m_pct","RunPk1m_pct","RunPk5m_pct",SmplCnt,"SmplPrd_ms",SumHeartbeat,"Uptime_sec","OsUptime_sec",RdLoadMetric,RdOIO,WrLoadMetric,WrOIO
,"21.629583",,"21.629583",,"21.629583",,,,,,,"4419.291667",,,,,"4326.625000",,"24.133333",,"461.222222",,,,"38.057143","1.155556","0.266667","1.733333","41.555556","0.000000","445.777778","0.000000","11.555556","433.037037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.000000","913.750000",,,,,"0.000000","0.000000",,,"2767.000000","3537.125000",,,,,,,,,,,,,,,,,,,,,,,,,
,"20.837917",,"20.837917",,"20.837917",,,,,,,"4725.791667",,,,,"4168.458333",,"105.177778",,"389.488889",,,,"33.942857","2.733333","0.288889","2.066667","35.044444","0.000000","392.518519","0.000000","26.777778","363.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.125000","691.500000",,,,,"0.000000","0.000000",,,"2393.375000","2793.000000",,,,,,,,,,,,,,,,,,,,,,,,,
,"18.988750",,"18.988750",,"18.988750",,,,,,,"5670.541667",,,,,"3798.583333",,"57.800000",,"337.444444",,,,"23.685714","1.333333","0.400000","1.555556","25.111111","0.000000","277.222222","0.000000","14.555556","261.259259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.750000","622.250000",,,,,"0.000000","0.000000",,,"2163.125000","2381.250000",,,,,,,,,,,,,,,,,,,,,,,,,
,"18.806250",,"18.806250",,"18.806250",,,,,,,"5040.250000",,,,,"3762.166667",,"257.888889",,"394.177778",,,,"37.542857","8.200000","0.355556","1.400000","33.911111","0.000000","438.925926","0.000000","89.851852","347.888889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"492.750000","775.625000",,,,,"0.000000","0.000000",,,"3455.500000","3576.125000",,,,,,,,,,,,,,,,,,,,,,,,,
,"20.132917",,"20.132917",,"20.132917",,,,,,,"4924.583333",,,,,"4027.625000",,"145.488889",,"387.755556",,,,"40.114286","4.911111","0.177778","1.088889","39.111111","0.000000","450.333333","0.000000","54.666667","391.925926",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"289.625000","8.285714",,,,,"0.000000","0.000000",,,"2861.250000","3031.875000",,,,,,,,,,,,,,,,,,,,,,,,,
,"18.448750",,"18.448750",,"18.448750",,,,,,,"5074.125000",,,,,"3690.750000",,"118.133333",,"331.933333",,,,"32.285714","4.022222","0.644444","1.400000","31.911111","0.000000","370.703704","0.000000","43.703704","325.629630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.875000","651.000000",,,,,"0.000000","0.000000",,,"2537.000000","2851.375000",,,,,,,,,,,,,,,,,,,,,,,,,
,"22.191667",,"22.191667",,"22.191667",,,,,,,"3835.208333",,,,,"4439.166667",,"89.844444",,"472.755556",,,,"41.514286","5.422222","0.266667","1.755556","40.755556","0.000000","473.000000","0.000000","59.148148","412.518519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"191.000000","854.375000",,,,,"0.000000","0.000000",,,"2865.250000","3436.625000",,,,,,,,,,,,,,,,,,,,,,,,,
,"22.297917",,"22.297917",,"22.297917",,,,,,,"4117.208333",,,,,"4460.500000",,"9.377778",,"338.533333",,,,"30.800000","1.844444","0.333333","1.377778","32.222222","0.000000","349.407407","0.000000","19.666667","328.259259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.750000","851.875000",,,,,"0.000000","0.000000",,,"5608.125000","6200.750000",,,,,,,,,,,,,,,,,,,,,,,,,
,"21.939167",,"21.939167",,"21.939167",,,,,,,"3914.291667",,,,,"4388.708333",,"36.644444",,"251.800000",,,,"2011.342857","9.066667","0.333333","1.977778","20.200000","0.000000","308.185185","0.000000","99.666667","207.037037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.625000","621.375000",,,,,"0.000000","0.000000",,,"4747.250000","5122.375000",,,,,,,,,,,,,,,,,,,,,,,,,
,"22.502083",,"22.502083",,"22.502083",,,,,,,"4223.416667",,,,,"4501.333333",,"3.977778",,"436.200000",,,,"2518.285714","0.955556","0.555556","2.533333","28.400000","0.000000","300.444444","0.000000","9.296296","289.666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.250000","827.375000",,,,,"0.000000","0.000000",,,"2245.250000","2863.250000",,,,,,,,,,,,,,,,,,,,,,,,,
,"22.317500",,"22.317500",,"22.317500",,,,,,,"4361.833333",,,,,"4464.500000",,"31.844444",,"334.466667",,,,"1829.628571","2.755556","1.822222","1.733333","19.377778","0.000000","233.296296","0.000000","28.222222","202.111111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.625000","624.250000",,,,,"0.000000","0.000000",,,"2522.000000","2492.875000",,,,,,,,,,,,,,,,,,,,,,,,,
,"27.582500",,"27.582500",,"27.582500",,,,,,,"2615.625000",,,,,"5517.666667",,"17.266667",,"553.600000",,,,"1514.142857","2.177778","0.377778","1.422222","49.777778","0.000000","524.222222","0.000000","23.370370","499.370370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.000000","1017.125000",,,,,"0.000000","0.000000",,,"3092.125000","3738.250000",,,,,,,,,,,,,,,,,,,,,,,,,
,"25.474167",,"25.474167",,"25.474167",,,,,,,"3153.583333",,,,,"5095.666667",,"3.600000",,"479.800000",,,,"1274.600000","0.977778","1.022222","3.155556","43.333333","0.000000","443.851852","0.000000","9.703704","432.666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.375000","871.500000",,,,,"0.000000","0.000000",,,"2500.625000","3097.500000",,,,,,,,,,,,,,,,,,,,,,,,,
,"21.752083",,"21.752083",,"21.752083",,,,,,,"4219.750000",,,,,"4351.375000",,"3.488889",,"386.511111",,,,"32.400000","1.022222","0.133333","2.222222","34.600000","0.000000","358.481481","0.000000","9.851852","347.222222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.125000","714.750000",,,,,"0.000000","0.000000",,,"2142.625000","2569.625000",,,,,,,,,,,,,,,,,,,,,,,,,
,"25.273750",,"25.273750",,"25.273750",,,,,,,"3686.666667",,,,,"5055.708333",,"11.066667",,"594.377778",,,,"41.942857","1.844444","0.266667","1.733333","44.244444","0.000000","462.000000","0.000000","19.555556","440.888889",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.625000","858.125000",,,,,"0.000000","0.000000",,,"2565.250000","3305.000000",,,,,,,,,,,,,,,,,,,,,,,,,
,"24.602917",,"24.602917",,"24.602917",,,,,,,"3892.000000",,,,,"4921.583333",,"12.266667",,"406.244444",,,,"34.800000","1.577778","0.200000","1.777778","36.666667","0.000000","385.222222","0.000000","17.222222","366.666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.125000","1038.625000",,,,,"0.000000","0.000000",,,"2794.000000","3562.375000",,,,,,,,,,,,,,,,,,,,,,,,,
,"22.929583",,"22.929583",,"22.929583",,,,,,,"4382.750000",,,,,"4586.875000",,"16.155556",,"587.400000",,,,"35.485714","2.266667","0.266667","3.800000","37.000000","0.000000","398.222222","0.000000","23.666667","373.074074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.750000","1032.000000",,,,,"0.000000","0.000000",,,"2702.250000","3407.250000",,,,,,,,,,,,,,,,,,,,,,,,,
,"23.956250",,"23.956250",,"23.956250",,,,,,,"4120.625000",,,,,"4792.125000",,"2.577778",,"394.711111",,,,"36.142857","0.888889","0.177778","1.244444","38.755556","0.000000","394.629630","0.000000","8.444444","384.703704",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.125000","765.375000",,,,,"0.000000","0.000000",,,"2260.875000","2818.000000",,,,,,,,,,,,,,,,,,,,,,,,,
,"23.483750",,"23.483750",,"23.483750",,,,,,,"4405.833333",,,,,"4697.625000",,"9.466667",,"365.266667",,,,"27.057143","1.488889","0.777778","2.555556","27.977778","0.000000","297.333333","0.000000","14.222222","280.296296",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.750000","793.625000",,,,,"0.000000","0.000000",,,"4382.875000","4854.750000",,,,,,,,,,,,,,,,,,,,,,,,,
,"21.832083",,"21.832083",,"21.832083",,,,,,,"4539.750000",,,,,"4367.541667",,"22.111111",,"306.777778",,,,"26.828571","1.911111","0.244444","1.866667","27.377778","0.000000","302.925926","0.000000","21.333333","277.629630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.125000","867.375000",,,,,"0.000000","0.000000",,,"5982.750000","6615.000000",,,,,,,,,,,,,,,,,,,,,,,,,
,"24.718750",,"24.718750",,"24.718750",,,,,,,"4033.958333",,,,,"4944.666667",,"2.711111",,"482.800000",,,,"40.400000","0.933333","0.133333","2.511111","43.555556","0.000000","444.185185","0.000000","8.666667","434.074074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.250000","864.125000",,,,,"0.000000","0.000000",,,"2486.125000","3033.000000",,,,,,,,,,,,,,,,,,,,,,,,,
,"21.872917",,"21.872917",,"21.872917",,,,,,,"3919.375000",,,,,"4375.583333",,"3.888889",,"396.533333",,,,"32.342857","0.955556","0.133333","2.022222","34.666667","0.000000","358.703704","0.000000","9.518519","347.777778",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.875000","735.625000",,,,,"0.000000","0.000000",,,"2147.625000","2750.500000",,,,,,,,,,,,,,,,,,,,,,,,,
,"26.719583",,"26.719583",,"26.719583",,,,,,,"2485.583333",,,,,"5344.791667",,"3.444444",,"443.533333",,,,"23.828571","1.044444","0.422222","4.200000","25.266667","0.000000","268.629630","0.000000","9.629630","257.444444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17.750000","833.000000",,,,,"0.000000","0.000000",,,"2137.500000","2744.875000",,,,,,,,,,,,,,,,,,,,,,,,,
,"31.444167",,"31.444167",,"31.444167",,,,,,,"1250.958333",,,,,"6289.916667",,"3.866667",,"561.933333",,,,"1557.628571","0.866667","0.622222","1.488889","40.866667","0.000000","425.666667","0.000000","8.444444","416.111111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.000000","1086.250000",,,,,"0.000000","0.000000",,,"2836.000000","3618.625000",,,,,,,,,,,,,,,,,,,,,,,,,
,"38.192917",,"38.192917",,"38.192917",,,,,,,"665.458333",,,,,"7639.458333",,"2.822222",,"401.244444",,,,"2194.857143","0.844444","0.622222","2.066667","26.155556","0.000000","275.074074","0.000000","8.444444","265.222222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.125000","721.750000",,,,,"0.000000","0.000000",,,"1910.750000","2503.250000",,,,,,,,,,,,,,,,,,,,,,,,,
,"37.478333",,"37.478333",,"37.478333",,,,,,,"430.583333",,,,,"7496.791667",,"4.422222",,"711.511111",,,,"1416.285714","0.955556","2.266667","3.088889","39.177778","0.000000","411.592593","0.000000","9.814815","400.296296",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.375000","1420.000000",,,,,"0.000000","0.000000",,,"4759.250000","5401.750000",,,,,,,,,,,,,,,,,,,,,,,,,
,"32.707500",,"32.707500",,"32.707500",,,,,,,"1046.333333",,,,,"6542.458333",,"13.688889",,"412.977778",,,,"1384.228571","1.533333","1.222222","3.488889","29.733333","0.000000","318.407407","0.000000","14.148148","301.518519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.250000","980.625000",,,,,"0.000000","0.000000",,,"5406.750000","6490.875000",,,,,,,,,,,,,,,,,,,,,,,,,
,"29.303333",,"29.303333",,"29.303333",,,,,,,"1384.750000",,,,,"5861.583333",,"4.755556",,"514.822222",,,,"1464.542857","1.000000","0.577778","1.955556","42.911111","0.000000","449.296296","0.000000","10.296296","437.666667",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33.875000","1227.625000",,,,,"0.000000","0.000000",,,"5596.750000","6783.375000",,,,,,,,,,,,,,,,,,,,,,,,,
,"26.291667",,"26.291667",,"26.291667",,,,,,,"2767.208333",,,,,"5259.166667",,"3.200000",,"420.111111",,,,"1171.257143","0.933333","0.355556","3.088889","37.155556","0.000000","387.259259","0.000000","9.407407","376.296296",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.000000","1028.125000",,,,,"0.000000","0.000000",,,"5272.375000","6411.750000",,,,,,,,,,,,,,,,,,,,,,,,,
,"26.346250",,"26.346250",,"26.346250",,,,,,,"3580.500000",,,,,"5270.208333",,"3.533333",,"486.088889",,,,"39.600000","0.955556","0.355556","4.333333","42.866667","0.000000","446.740741","0.000000","9.703704","435.555556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.750000","1147.875000",,,,,"0.000000","0.000000",,,"6006.625000","7280.250000",,,,,,,,,,,,,,,,,,,,,,,,,
,"24.151667",,"24.151667",,"24.151667",,,,,,,"3947.916667",,,,,"4831.208333",,"3.066667",,"457.511111",,,,"37.971429","0.800000","0.666667","2.533333","41.266667","0.000000","431.259259","0.000000","8.629630","421.370370",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.750000","1103.250000",,,,,"0.000000","0.000000",,,"5842.500000","7036.625000",,,,,,,,,,,,,,,,,,,,,,,,,
,"25.313333",,"25.313333",,"25.313333",,,,,,,"3857.875000",,,,,"5063.500000",,"2.977778",,"436.466667",,,,"30.857143","0.933333","0.288889","2.288889","33.377778","0.000000","353.370370","0.000000","8.851852","343.111111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.000000","1139.000000",,,,,"0.000000","0.000000",,,"5929.000000","7105.250000",,,,,,,,,,,,,,,,,,,,,,,,,
,"25.853750",,"25.853750",,"25.853750",,,,,,,"4312.583333",,,,,"5171.833333",,"3.822222",,"458.933333",,,,"35.800000","0.955556","0.311111","1.777778","38.622222","0.000000","403.074074","0.000000","9.629630","392.037037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.750000","1163.250000",,,,,"0.000000","0.000000",,,"6204.500000","7375.375000",,,,,,,,,,,,,,,,,,,,,,,,,
,"25.745417",,"25.745417",,"25.745417",,,,,,,"3276.208333",,,,,"5150.083333",,"8.555556",,"465.933333",,,,"38.228571","1.466667","0.222222","2.444444","40.755556","0.000000","433.444444","0.000000","13.555556","417.222222",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.500000","1088.625000",,,,,"0.000000","0.000000",,,"5674.125000","6719.125000",,,,,,,,,,,,,,,,,,,,,,,,,
,"25.011250",,"25.011250",,"25.011250",,,,,,,"4086.708333",,,,,"5003.083333",,"22.644444",,"548.977778",,,,"39.171429","2.111111","0.244444","2.533333","40.955556","0.000000","440.296296","0.000000","23.148148","413.259259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.875000","1291.750000",,,,,"0.000000","0.000000",,,"6326.500000","7610.500000",,,,,,,,,,,,,,,,,,,,,,,,,
,"24.236667",,"24.236667",,"24.236667",,,,,,,"3924.333333",,,,,"4848.250000",,"4.200000",,"419.888889",,,,"34.828571","0.955556","0.311111","1.466667","37.533333","0.000000","392.185185","0.000000","9.296296","381.444444",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.875000","1073.125000",,,,,"0.000000","0.000000",,,"5831.125000","7042.000000",,,,,,,,,,,,,,,,,,,,,,,,,
,"25.887500",,"25.887500",,"25.887500",,,,,,,"3637.375000",,,,,"5178.583333",,"3.333333",,"416.911111",,,,"33.400000","0.933333","0.755556","2.200000","36.088889","0.000000","377.370370","0.000000","8.888889","367.074074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28.625000","312.000000",,,,,"0.000000","0.000000",,,"5630.625000","6643.750000",,,,,,,,,,,,,,,,,,,,,,,,,
,"32.725833",,"32.725833",,"32.725833",,,,,,,"1537.458333",,,,,"6546.083333",,"5.333333",,"643.022222",,,,"44.342857","1.044444","1.177778","2.000000","48.111111","0.000000","501.777778","0.000000","10.740741","489.555556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.625000","1437.375000",,,,,"0.000000","0.000000",,,"6435.500000","7798.125000",,,,,,,,,,,,,,,,,,,,,,,,,
,"23.407083",,"23.407083",,"23.407083",,,,,,,"4021.708333",,,,,"4682.291667",,"4.133333",,"288.022222",,,,"1927.628571","0.844444","0.333333","2.222222","18.355556","0.000000","198.333333","0.000000","8.666667","188.629630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.000000","834.625000",,,,,"0.000000","0.000000",,,"5070.500000","6029.375000",,,,,,,,,,,,,,,,,,,,,,,,,
,"23.535833",,"23.535833",,"23.535833",,,,,,,"3934.625000",,,,,"4708.000000",,"3.222222",,"424.888889",,,,"2305.514286","1.000000","0.244444","4.422222","10.288889","0.000000","114.259259","0.000000","9.296296","103.629630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"557.125000","1098.500000",,,,,"0.000000","0.000000",,,"12402.375000","7026.250000",,,,,,,,,,,,,,,,,,,,,,,,,
